2.377768048364536924e-03,2.377767663942931264e-03,2.377766893809418747e-03,2.377764813356497697e-03,2.377762337319788699e-03,2.377759457129480225e-03,2.377756162830868547e-03,2.377752443049718778e-03,2.377748284954961377e-03,2.377743674218057990e-03,2.377738594963263452e-03,2.377731871763266724e-03,2.377724639400335960e-03,2.377716872970614403e-03,2.377708545756362923e-03,2.377699629136031945e-03,2.377690092492112939e-03,2.377679903108109727e-03,2.377669026064399560e-03,2.399193046814129815e-03,2.420716375155285149e-03,2.442239041285931833e-03,2.463761073254744360e-03,2.485282497098006971e-03,2.506803336964846807e-03,2.528323615248906364e-03,2.549843352701808286e-03,2.571361196954002892e-03,2.592878533306253175e-03,2.614395374152422846e-03,2.635911730672679809e-03,2.657427612934082362e-03,2.678943029985836333e-03,2.700457989952553817e-03,2.721972500134617334e-03,2.743485202919115906e-03,2.786509727612740406e-03,2.808021554016715271e-03,2.829532946401647209e-03,2.851042396708303173e-03,2.872551413526158726e-03,2.896633870158593638e-03,2.935974708992317161e-03,3.023394133104373438e-03,3.031310132359132936e-03,3.072023269141910262e-03,3.252407272488211376e-03,3.172244629478626621e-03,3.388208528058989089e-03,3.253804228635193141e-03,3.279157888197659076e-03,3.586634094797647165e-03,3.375714662752216100e-03,3.747717289191543344e-03,3.463955570652821336e-03,3.526913300878620205e-03,3.984781711862783737e-03,3.592335885832742548e-03,3.963246653036378575e-03,3.573098124775908602e-03,3.565162412054290186e-03,3.844462365016454442e-03,3.538455443403254463e-03,3.768121878771957256e-03,3.508136856238630585e-03,3.486260703371435454e-03,3.618285641001417474e-03,3.422582402120566414e-03,3.475904866504286872e-03,3.343342540444327327e-03,3.326658024411788261e-03,3.301822836015322338e-03
2.377825066139482857e-03,2.377824930933192249e-03,2.377824660329208584e-03,2.377823845354232191e-03,2.377822892870362637e-03,2.377821801006874125e-03,2.377820567673660790e-03,2.377819190562568963e-03,2.377817667150727843e-03,2.377815994704768343e-03,2.377814170282599449e-03,2.377811704811216842e-03,2.377809079785908608e-03,2.377806290582595850e-03,2.377803332396455360e-03,2.377800200247692786e-03,2.377796888995975522e-03,2.377793393348204276e-03,2.377789707878275038e-03,2.399320045075814534e-03,2.420850248739503385e-03,2.442380380888398150e-03,2.463910504016508796e-03,2.485440681388562112e-03,2.506970977337541484e-03,2.528501457579324097e-03,2.550032189527318138e-03,2.571563559754741490e-03,2.593095326378858090e-03,2.614627567401717201e-03,2.636160363974404675e-03,2.657693800816707252e-03,2.679227966651431814e-03,2.700762954661817261e-03,2.722298862978478340e-03,2.743837355928313571e-03,2.786916628783941974e-03,2.808457661118035631e-03,2.830000223534412385e-03,2.851547139723242807e-03,2.873095897232724738e-03,2.897280078153707805e-03,2.937078464427589353e-03,3.026072400453827527e-03,3.033736269353326520e-03,3.074966794904598899e-03,3.259111838394446181e-03,3.176722096100093040e-03,3.397328018680312312e-03,3.259503661225515714e-03,3.285157966374629979e-03,3.599486947992724950e-03,3.383488947282131676e-03,3.763930097940404451e-03,3.473513687360707536e-03,3.537236691315559511e-03,4.005050655235820045e-03,3.602975950456999144e-03,3.981961018911128747e-03,3.582369623529535474e-03,3.573872883312789739e-03,3.859294464317875040e-03,3.545939254378405181e-03,3.780691474770225824e-03,3.514524410680452959e-03,3.492002145355721510e-03,3.626966405857467990e-03,3.426662043330752638e-03,3.481161351897688050e-03,3.345500495906206240e-03,3.328407256202092768e-03,3.302992381967628788e-03
2.377882083866023066e-03,2.377882197875491599e-03,2.377882426800592697e-03,2.377882877303783005e-03,2.377883448372974939e-03,2.377884144836084346e-03,2.377884972468047309e-03,2.377885938027235468e-03,2.377887049298310629e-03,2.377888315143295017e-03,2.377889745553751766e-03,2.377891537810983280e-03,2.377893520123297577e-03,2.377895708146393616e-03,2.377898118988364118e-03,2.377900771311391992e-03,2.377903685451654425e-03,2.377906883540115146e-03,2.377910389643744793e-03,2.399447043289537618e-03,2.420984122275759987e-03,2.442521720442680788e-03,2.464059934730311596e-03,2.485598865631155618e-03,2.507138617662052482e-03,2.528679299861780194e-03,2.550221026304866356e-03,2.571765922507518454e-03,2.593312119403279326e-03,2.614859760602827876e-03,2.636408997227945861e-03,2.657959988651148464e-03,2.679512903268843615e-03,2.701067919322897026e-03,2.722625225774155666e-03,2.744189508889327556e-03,2.787323529906737818e-03,2.808893768171172312e-03,2.830467500618993881e-03,2.852051882689998763e-03,2.873640380891329116e-03,2.897926286100638293e-03,2.938182219814677865e-03,3.028750667755097936e-03,3.036162406299336425e-03,3.077910320619103857e-03,3.265816404252497307e-03,3.181199562673375780e-03,3.406447509253451855e-03,3.265203093768098697e-03,3.291158044503417202e-03,3.612339801139619055e-03,3.391263231763863573e-03,3.780142906641303924e-03,3.483071804020410056e-03,3.547560081704537183e-03,4.025319598560672674e-03,3.613616015033072060e-03,4.000675384737695239e-03,3.591641122234978667e-03,3.582583354523105612e-03,3.874126563571334003e-03,3.553423065305372219e-03,3.793261070720310713e-03,3.520911965073869609e-03,3.497743587291823886e-03,3.635647170665334826e-03,3.430741684492977228e-03,3.486417837242905549e-03,3.347658451319901474e-03,3.330156487944213595e-03,3.304161927871751558e-03
2.377939101544379596e-03,2.377939464769385225e-03,2.377940193223571086e-03,2.377941909204928095e-03,2.377944003827181518e-03,2.377946488616888843e-03,2.377949377214028104e-03,2.377952685443496250e-03,2.377956431397709736e-03,2.377960635533638012e-03,2.377965320776276315e-03,2.377971370762343994e-03,2.377977960412058778e-03,2.377985125661785659e-03,2.377992905531867152e-03,2.378001342326685474e-03,2.378010481858927605e-03,2.378020373683842337e-03,2.378031071361252913e-03,2.399574041454854978e-03,2.421117995763388819e-03,2.442663059948779747e-03,2.464209365395486628e-03,2.485757049825343401e-03,2.507306257938157756e-03,2.528857142095608523e-03,2.550409863034008850e-03,2.571968285211889693e-03,2.593528912379516882e-03,2.615091953755754872e-03,2.636657630433303368e-03,2.658226176437183952e-03,2.679797839837849693e-03,2.701372883935793112e-03,2.722951588521649313e-03,2.744541661802157861e-03,2.787730430981127938e-03,2.809329875176125313e-03,2.830934777655169654e-03,2.852556625608571039e-03,2.874184864501305725e-03,2.898572493999163058e-03,2.939285975153582697e-03,3.031428935008184666e-03,3.038588543197162650e-03,3.080853846285203090e-03,3.272520970062364754e-03,3.185677029198252797e-03,3.415566999778407720e-03,3.270902526262275956e-03,3.297158122584020745e-03,3.625192654238329482e-03,3.399037516197189746e-03,3.796355715293797672e-03,3.492629920631928897e-03,3.557883472045109130e-03,4.045588541837119578e-03,3.624256079560739252e-03,4.019389750516078053e-03,3.600912620892238181e-03,3.591293825685237806e-03,3.888958662776387243e-03,3.560906876183933534e-03,3.805830666622211922e-03,3.527299519419324625e-03,3.503485029179520538e-03,3.644327935424795939e-03,3.434821325606796094e-03,3.491674322539717323e-03,3.349816406685190984e-03,3.331905719637928698e-03,3.305331473727690650e-03
2.377996119174330403e-03,2.377996731615317216e-03,2.377997959598587840e-03,2.378000941057889506e-03,2.378004559233204418e-03,2.378008832349731705e-03,2.378013781912047264e-03,2.378019432811573353e-03,2.378025813448925163e-03,2.378032955875797327e-03,2.378040895950839229e-03,2.378051203665743074e-03,2.378062400652858344e-03,2.378074543128994023e-03,2.378087692027186506e-03,2.378101913293795278e-03,2.378117278218017105e-03,2.378133863779163804e-03,2.378151753030355309e-03,2.399701039571988659e-03,2.421251869203056017e-03,2.442804399406695026e-03,2.464358796012700026e-03,2.485915233971347504e-03,2.507473898166079351e-03,2.529034984281475218e-03,2.550598699714967665e-03,2.572170647868299298e-03,2.593745705307570759e-03,2.615324146860276144e-03,2.636906263590477195e-03,2.658492364175035760e-03,2.680082776358672092e-03,2.701677848500505519e-03,2.723277951220959281e-03,2.744893814666804488e-03,2.788137332007556424e-03,2.809765982132894635e-03,2.831402054643383792e-03,2.853061368478959636e-03,2.874729348063320700e-03,2.899218701849726187e-03,2.940389730444303851e-03,3.034107202212865673e-03,3.041014680046805196e-03,3.083797371903118645e-03,3.279225535824048521e-03,3.190154495674946133e-03,3.424686490255401949e-03,3.276601958708269535e-03,3.303158200616440610e-03,3.638045507288856228e-03,3.406811800582554284e-03,3.812568523898107742e-03,3.502188037195486103e-03,3.568206862337719443e-03,4.065857485065604848e-03,3.634896144040666854e-03,4.038104116246277187e-03,3.610184119501536060e-03,3.600004296799186321e-03,3.903790761933478848e-03,3.568390687014533214e-03,3.818400262476151497e-03,3.533687073716818006e-03,3.509226471019477600e-03,3.653008700136517461e-03,3.438900966672653325e-03,3.496930807788567463e-03,3.351974362002296814e-03,3.333654951283460122e-03,3.306501019535224017e-03
2.378053136755653441e-03,2.378053998413065528e-03,2.378055725925420916e-03,2.378059972862667237e-03,2.378065114591265683e-03,2.378071176034168843e-03,2.378078186561882745e-03,2.378086180131688820e-03,2.378095195452178956e-03,2.378105276169772964e-03,2.378116471077218463e-03,2.378131036520736430e-03,2.378146840845474230e-03,2.378163960548240752e-03,2.378182478474322181e-03,2.378202484212721401e-03,2.378224074528922927e-03,2.378247353826523636e-03,2.378272434651274025e-03,2.399828037641160705e-03,2.421385742594761581e-03,2.442945738816426626e-03,2.464508226581729744e-03,2.486073418069389973e-03,2.507641538346039312e-03,2.529212826419158233e-03,2.550787536347742801e-03,2.572373010476303179e-03,2.593962498187440957e-03,2.615556339916835782e-03,2.637154896699467344e-03,2.658758551864925934e-03,2.680367712831310811e-03,2.701982813017034246e-03,2.723604313872307614e-03,2.745245967483267435e-03,2.788544232986023275e-03,2.810202089041480278e-03,2.831869331583192206e-03,2.853566111301164554e-03,2.875273831577151995e-03,2.899864909652105638e-03,2.941493485687063369e-03,3.036785469369807089e-03,3.043440816848264063e-03,3.086740897473072565e-03,3.285930101537548609e-03,3.194631962103899880e-03,3.433805980684212500e-03,3.282301391106079436e-03,3.309158278600676795e-03,3.650898360291421341e-03,3.414586084919735143e-03,3.828781332454456177e-03,3.511746153710859630e-03,3.578530252582146076e-03,4.086126428246128484e-03,3.645536208472188733e-03,4.056818481928514686e-03,3.619455618062428215e-03,3.608714767864951156e-03,3.918622861042608818e-03,3.575874497797171259e-03,3.830969858281907392e-03,3.540074627966127707e-03,3.514967912811250983e-03,3.661689464800055305e-03,3.442980607690548922e-03,3.502187292989455969e-03,3.354132317271218966e-03,3.335404182881029911e-03,3.307670565294351661e-03
2.378110154288792799e-03,2.378111265162630161e-03,2.378113492203848267e-03,2.378119004619261290e-03,2.378125669900921224e-03,2.378133519670644347e-03,2.378142591163534547e-03,2.378152927403398564e-03,2.378164577407027025e-03,2.378177596415564921e-03,2.378192046155414019e-03,2.378210869327768151e-03,2.378231280989684393e-03,2.378253377919081757e-03,2.378277264873274177e-03,2.378303055083463846e-03,2.378330870791867113e-03,2.378360843825699789e-03,2.378393116224009063e-03,2.399955035661927027e-03,2.421519615938061420e-03,2.443087078177974547e-03,2.464657657102575783e-03,2.486231602119026718e-03,2.507809178477593548e-03,2.529390668508435525e-03,2.550976372932334257e-03,2.572575373036345425e-03,2.594179291019127476e-03,2.615788532925211740e-03,2.637403529760273813e-03,2.659024739506410384e-03,2.680652649255765851e-03,2.702287777485379294e-03,2.723930676475472268e-03,2.745598120251768748e-03,2.788951133916306446e-03,2.810638195901882241e-03,2.832336608475038986e-03,2.854070854075407837e-03,2.875818315042799611e-03,2.900511117406301409e-03,2.942597240881417164e-03,3.039463736478342781e-03,3.045866953601761296e-03,3.089684422994842805e-03,3.292634667203087062e-03,3.199109428484447903e-03,3.442925471064839371e-03,3.288000823455705657e-03,3.315158356536951345e-03,3.663751213245802774e-03,3.422360369208732322e-03,3.844994140962842977e-03,3.521304270178049478e-03,3.588853642778611075e-03,4.106395371378690484e-03,3.656176272855526932e-03,4.075532847562568506e-03,3.628727116575358735e-03,3.617425238882532312e-03,3.933454960103555109e-03,3.583358308531625624e-03,3.843539454039479608e-03,3.546462182167031685e-03,3.520709354554618642e-03,3.670370229415409469e-03,3.447060248660038795e-03,3.507443778141938751e-03,3.356290272491957438e-03,3.337153414430416021e-03,3.308840111005295626e-03
2.378167171773748478e-03,2.378168531863789070e-03,2.378171258434091939e-03,2.378178036327449618e-03,2.378186225161948997e-03,2.378195863258492082e-03,2.378206995716558581e-03,2.378219674626702584e-03,2.378233959313469370e-03,2.378249916612729109e-03,2.378267621185203851e-03,2.378290702086172104e-03,2.378315721085710877e-03,2.378342795241739083e-03,2.378372051223820449e-03,2.378403625905800567e-03,2.378437667005961487e-03,2.378474333776470218e-03,2.378513797748338376e-03,2.400082033634065581e-03,2.421653489232955536e-03,2.443228417491116744e-03,2.464807087575016098e-03,2.486389786120257739e-03,2.507976818560742061e-03,2.529568510549529137e-03,2.551165209468519990e-03,2.572777735547759903e-03,2.594396083802408270e-03,2.616020725884959930e-03,2.637652162772674558e-03,2.659290927099489110e-03,2.680937585631815168e-03,2.702592741905096574e-03,2.724257039030231198e-03,2.745950272971642292e-03,2.789358034797961849e-03,2.811074302713878481e-03,2.832803885318480042e-03,2.854575596801245396e-03,2.876362798460041503e-03,2.901157325111869412e-03,2.943700996027143191e-03,3.042142003538694794e-03,3.048293090306852804e-03,3.092627948468207322e-03,3.299339232819997747e-03,3.203586894816590203e-03,3.452044961396838474e-03,3.293700255757148199e-03,3.321158434424598127e-03,3.676604066151778483e-03,3.430134653449323778e-03,3.861206949422602008e-03,3.530862386597055647e-03,3.599177032926448305e-03,4.126664314462624716e-03,3.666816337190681452e-03,4.094247213148216602e-03,3.637998615040105577e-03,3.626135709851929789e-03,3.948287059116095676e-03,3.590842119217674266e-03,3.856109049748646100e-03,3.552849736319529939e-03,3.526450796249802622e-03,3.679050993982357909e-03,3.451139889581344988e-03,3.512700263246015808e-03,3.358448227664512231e-03,3.338902645931396407e-03,3.310009656667833866e-03
2.378175345557842491e-03,2.378176733870640547e-03,2.378179516977496633e-03,2.378186449019326076e-03,2.378194821005541471e-03,2.378204671858341612e-03,2.378216047372871955e-03,2.378229000432163787e-03,2.378243591251827382e-03,2.378259887661382521e-03,2.378277965417341377e-03,2.378301541139382635e-03,2.378327091842713514e-03,2.378354736305654527e-03,2.378384603037186906e-03,2.378416830876695087e-03,2.378451569637674012e-03,2.378488980804061015e-03,2.378529238280524538e-03,2.400097325400585291e-03,2.421668683106448228e-03,2.443243563738706214e-03,2.464822236003527678e-03,2.486404986222767732e-03,2.507992119656909935e-03,2.529583961925707669e-03,2.551180860512536341e-03,2.572793764602954170e-03,2.594412541256696514e-03,2.616037663021320014e-03,2.637669631899708378e-03,2.659308981679542327e-03,2.680956280412205572e-03,2.702612133045123599e-03,2.724277184230849969e-03,2.745971394948254485e-03,2.789381233572640895e-03,2.811098606272377509e-03,2.832829362555466801e-03,2.854602523987281870e-03,2.876391250427934310e-03,2.901260818734208158e-03,2.944315394552310394e-03,3.044642466934588398e-03,3.050425141611023960e-03,3.095339233564642356e-03,3.306629995925014498e-03,3.208064304442537207e-03,3.462183198704948950e-03,3.299559254332784519e-03,3.327329199891204681e-03,3.691170692251999341e-03,3.438387683049715093e-03,3.879824653262087253e-03,3.541238574054972332e-03,3.610459800497345384e-03,4.150184515032684374e-03,3.678444309987094485e-03,4.115828359346540566e-03,3.647939045048120832e-03,3.635396442380089965e-03,3.965115383000483718e-03,3.598632112203459243e-03,3.870188916944128366e-03,3.559327413571455878e-03,3.532156268248654030e-03,3.688407273090055227e-03,3.454848469537141753e-03,3.517887086468274305e-03,3.359838526150848992e-03,3.339810345016847037e-03,3.310207772275308713e-03
2.378191693077402746e-03,2.378193137836381865e-03,2.378196034016122340e-03,2.378203274354673269e-03,2.378212012644764783e-03,2.378222289010079038e-03,2.378234150637537070e-03,2.378247651994680467e-03,2.378262855080359728e-03,2.378279829709839532e-03,2.378298653834098886e-03,2.378323219197397975e-03,2.378349833308535111e-03,2.378378618385079690e-03,2.378409706615958186e-03,2.378443240770522493e-03,2.378479374852915385e-03,2.378518274810836886e-03,2.378560119297157271e-03,2.400127908884996941e-03,2.421699070805694021e-03,2.443273856185479431e-03,2.464852532812367158e-03,2.486435386379381995e-03,2.508022721801062005e-03,2.529614864629659010e-03,2.551212162552607410e-03,2.572825822664936979e-03,2.594445456117089321e-03,2.616071537246300593e-03,2.637704570105148250e-03,2.659345090791687127e-03,2.680993669924580658e-03,2.702650915276993970e-03,2.724317474584125875e-03,2.746013638853295191e-03,2.789427631073371217e-03,2.811147213341413931e-03,2.832880316981034596e-03,2.854656378310727050e-03,2.876448154315536243e-03,2.901178321476294286e-03,2.943250423803167592e-03,3.039963784173149719e-03,3.046583432021465754e-03,3.090433716691709520e-03,3.293288392623550109e-03,3.200061471524850987e-03,3.443887358120845121e-03,3.289160071549002140e-03,3.316343434389246170e-03,3.665238450638375056e-03,3.423838587901961716e-03,3.846684461237703800e-03,3.522841952853683622e-03,3.590485902904339000e-03,4.108566394301460534e-03,3.658155782605421180e-03,4.078062639741641959e-03,3.630728689855367008e-03,3.619449274338437661e-03,3.935863538821582353e-03,3.585235720139579030e-03,3.845756617778306463e-03,3.548190762235892137e-03,3.522369614768372514e-03,3.672180170218419804e-03,3.448576329982522282e-03,3.509216721472085965e-03,3.357739253584179906e-03,3.338530605577538779e-03,3.310102310675189230e-03
2.378173044290443627e-03,2.378174387632325804e-03,2.378177080450072367e-03,2.378183833895874955e-03,2.378191979733212946e-03,2.378201554978698340e-03,2.378212603148410764e-03,2.378225174456183311e-03,2.378239326043418700e-03,2.378255122239547603e-03,2.378272634852240941e-03,2.378295501859861716e-03,2.378320268844547059e-03,2.378347048395124119e-03,2.378375962255319109e-03,2.378407141881311304e-03,2.378440729038810986e-03,2.378476876448765154e-03,2.378515748485021675e-03,2.400077081153639824e-03,2.421641521000328368e-03,2.443209287962933018e-03,2.464780617156270281e-03,2.486355759960590106e-03,2.507934985180204635e-03,2.529518580289602525e-03,2.551106852754170262e-03,2.572709995175337383e-03,2.594318540769524617e-03,2.615932911233853631e-03,2.637553554963201208e-03,2.659180949116768389e-03,2.680815601813879567e-03,2.702458054472556270e-03,2.724108884302633982e-03,2.745786393358207178e-03,2.789160873232443549e-03,2.810859409507981965e-03,2.832570076725104968e-03,2.854319361617729811e-03,2.876082735364660081e-03,2.900725459347830437e-03,2.942371449421221641e-03,3.037624475590305906e-03,3.044616404821676170e-03,3.088036333955157531e-03,3.287746888689824232e-03,3.196540108901801958e-03,3.436624563366796892e-03,3.284767703812807582e-03,3.311685809824771454e-03,3.655388355233935016e-03,3.417976340274186953e-03,3.834286663120467509e-03,3.515552692173296023e-03,3.582651013979809562e-03,4.093344604895854388e-03,3.650384272015250176e-03,4.064426274116961224e-03,3.624067731851532415e-03,3.613268066522179467e-03,3.925221272245815740e-03,3.579916047278919322e-03,3.836754064702851963e-03,3.543624580249815637e-03,3.518268791887324554e-03,3.665916586423234591e-03,3.445695727004816078e-03,3.505687459770978620e-03,3.356364535841871444e-03,3.337426301474044621e-03,3.309345677761310611e-03
2.378154395455300829e-03,2.378155637379864018e-03,2.378158126835838715e-03,2.378164393389115006e-03,2.378171946773477430e-03,2.378180820898911918e-03,2.378191055610878735e-03,2.378202696869280430e-03,2.378215796958516037e-03,2.378230414721071995e-03,2.378246615822421361e-03,2.378267784474141777e-03,2.378290704332375327e-03,2.378315478356762824e-03,2.378342217846274309e-03,2.378371042943916436e-03,2.378402083176300863e-03,2.378435478038731787e-03,2.378471377624924443e-03,2.400026253374321072e-03,2.421583971146556991e-03,2.443144719691980882e-03,2.464708701451989725e-03,2.486276133493614537e-03,2.507847248511163585e-03,2.529422295901584405e-03,2.551001542907549435e-03,2.572594167637554108e-03,2.594191625373554189e-03,2.615794285173222988e-03,2.637402539773292531e-03,2.659016807393665971e-03,2.680637533654772753e-03,2.702265193619934891e-03,2.723900293972736364e-03,2.745559147814935486e-03,2.788894115343110158e-03,2.810571605626144276e-03,2.832259836420991661e-03,2.853982344876770938e-03,2.875717316365600240e-03,2.900272597171404954e-03,2.941492474991314054e-03,3.035285166959278413e-03,3.042649377573702907e-03,3.085638951170199817e-03,3.282205384707914675e-03,3.193018746230347205e-03,3.429361768564564983e-03,3.280375336028429345e-03,3.307028185212113058e-03,3.645538259781311297e-03,3.412114092598228510e-03,3.821888864955269582e-03,3.508263431444724745e-03,3.574816125007096446e-03,4.078122815442286608e-03,3.642612761376895492e-03,4.050789908444318854e-03,3.617406773799736186e-03,3.607086858657515549e-03,3.914579005622087493e-03,3.574596374370075935e-03,3.827751511579213783e-03,3.539058398215333412e-03,3.514167968958092914e-03,3.659653002579865699e-03,3.442815123978926195e-03,3.502158198021909641e-03,3.354989818051379302e-03,3.336321997322366784e-03,3.308589044799470358e-03
2.378135746571752307e-03,2.378136887079440598e-03,2.378139173173421383e-03,2.378144952833949333e-03,2.378151913765558234e-03,2.378160086770941817e-03,2.378169508024940981e-03,2.378180219234193871e-03,2.378192267824985606e-03,2.378205707154412707e-03,2.378220596743974014e-03,2.378240067040238159e-03,2.378261139772019916e-03,2.378283908270217850e-03,2.378308473388823785e-03,2.378334943958115844e-03,2.378363437265607061e-03,2.378394079580292697e-03,2.378427006716421488e-03,2.399975425546374552e-03,2.421526421244379890e-03,2.443080151373067110e-03,2.464636785699303445e-03,2.486196506978233245e-03,2.507759511793938856e-03,2.529326011465382607e-03,2.550896233012966974e-03,2.572478340051365109e-03,2.594064709929622126e-03,2.615655659064408667e-03,2.637251524534978131e-03,2.658852665622379874e-03,2.680459465447482259e-03,2.702072332718907788e-03,2.723691703594655067e-03,2.745331902223480114e-03,2.788627357405371043e-03,2.810283801696122907e-03,2.831949596068694674e-03,2.853645328087406341e-03,2.875351897318356720e-03,2.899819734946795791e-03,2.940613500512778700e-03,3.032945858279845197e-03,3.040682350277545964e-03,3.083241568337058425e-03,3.276663880678043483e-03,3.189497383510930817e-03,3.422098973714149395e-03,3.275982968195423339e-03,3.302370560551493028e-03,3.635688164280281853e-03,3.406251844874308432e-03,3.809491066741665932e-03,3.500974170667969787e-03,3.566981235986199650e-03,4.062901025940535149e-03,3.634841250690357128e-03,4.037153542723270760e-03,3.610745815699756278e-03,3.600905650744667952e-03,3.903936738950397611e-03,3.569276701413048869e-03,3.818748958407613969e-03,3.534492216132889553e-03,3.510067145980677594e-03,3.653389418688313128e-03,3.439934520904852633e-03,3.498628936224434938e-03,3.353615100212925526e-03,3.335217693122505267e-03,3.307832411789224381e-03
2.378117097640020106e-03,2.378118136730611454e-03,2.378120219462820373e-03,2.378125512230599981e-03,2.378131880709455359e-03,2.378139352594788036e-03,2.378147960391041593e-03,2.378157741550701587e-03,2.378168738643493541e-03,2.378180999539347695e-03,2.378194577617565031e-03,2.378212349557928817e-03,2.378231575163258782e-03,2.378252338135489197e-03,2.378274728883411626e-03,2.378298844924131572e-03,2.378324791306507535e-03,2.378352681073669928e-03,2.378382635759512809e-03,2.399924597670244353e-03,2.421468871294019110e-03,2.443015583005969660e-03,2.464564869898433486e-03,2.486116880414668273e-03,2.507671775028308403e-03,2.529229726980775084e-03,2.550790923069978788e-03,2.572362512416992431e-03,2.593937794437284339e-03,2.615517032907188621e-03,2.637100509248480051e-03,2.658688523802910098e-03,2.680281397192008086e-03,2.701879471769697005e-03,2.723483113168390091e-03,2.745104656583619018e-03,2.788360599419670294e-03,2.809995997717917859e-03,2.831639355667991964e-03,2.853308311249636020e-03,2.874986478222929520e-03,2.899366872673780904e-03,2.939734525986281710e-03,3.030606549552228302e-03,3.038715322933205343e-03,3.080844185455733353e-03,3.271122376599766568e-03,3.185976020743330750e-03,3.414836178815550127e-03,3.271590600314233654e-03,3.297712935842689319e-03,3.625838068731290775e-03,3.400389597102204675e-03,3.797093268479878603e-03,3.493684909843031150e-03,3.559146346916897130e-03,4.047679236390600011e-03,3.627069739955635086e-03,4.023517176954261032e-03,3.604084857551370646e-03,3.594724442783636675e-03,3.893294472230302006e-03,3.563957028407838123e-03,3.809746405187608431e-03,3.529926034002262014e-03,3.505966322955078596e-03,3.647125834748354833e-03,3.437053917782373347e-03,3.495099674378998600e-03,3.352240382326066026e-03,3.334113388874460071e-03,3.307075778731016769e-03
2.378098448660104225e-03,2.378099386333598630e-03,2.378101265703813638e-03,2.378106071579066949e-03,2.378111847604946760e-03,2.378118618370450577e-03,2.378126412708736481e-03,2.378135263819025624e-03,2.378145209413817796e-03,2.378156291876099004e-03,2.378168558442750324e-03,2.378184632027435796e-03,2.378202010506536013e-03,2.378220767952576864e-03,2.378240984329593743e-03,2.378262745841963621e-03,2.378286145299224330e-03,2.378311282518863479e-03,2.378338264754642495e-03,2.399873769745930474e-03,2.421411321295474650e-03,2.442951014590466485e-03,2.464492954049379847e-03,2.486037253803141667e-03,2.507584038214494271e-03,2.529133442447983882e-03,2.550685613078584879e-03,2.572246684734436073e-03,2.593810878896762873e-03,2.615378406701784897e-03,2.636949493913798293e-03,2.658524381935256642e-03,2.680103328888350234e-03,2.701686610772302544e-03,2.723274522693719391e-03,2.744877410895796288e-03,2.788093841385785865e-03,2.809708193691529132e-03,2.831329115219105574e-03,2.852971294363904065e-03,2.874621059079318641e-03,2.898914010352582338e-03,2.938855551411378997e-03,3.028267240776649771e-03,3.036748295540681042e-03,3.078446802526224602e-03,3.265580872473528018e-03,3.182454657927547004e-03,3.407573383868767181e-03,3.267198232385082335e-03,3.293055311085701931e-03,3.615987973133893973e-03,3.394527349281695194e-03,3.784695470169907594e-03,3.486395648969908834e-03,3.551311457799410931e-03,4.032457446792481193e-03,3.619298229172729364e-03,4.009880811137067624e-03,3.597423899355023380e-03,3.588543234774421720e-03,3.882652205462022721e-03,3.558637355354443699e-03,3.800743851919641259e-03,3.525359851823450796e-03,3.501865499881295918e-03,3.640862250760212859e-03,3.434173314611710381e-03,3.491570412485156538e-03,3.350865664391022847e-03,3.333009084578231196e-03,3.306319145624403433e-03
2.378079799631782620e-03,2.378080635888402128e-03,2.378082311896623224e-03,2.378086630879350238e-03,2.378091814452254482e-03,2.378097884097707393e-03,2.378104864978025645e-03,2.378112786039165982e-03,2.378121680135736327e-03,2.378131584164444590e-03,2.378142539219529894e-03,2.378156914448759096e-03,2.378172445801407520e-03,2.378189197721258807e-03,2.378207239727592182e-03,2.378226646711389947e-03,2.378247499243535401e-03,2.378269883915651306e-03,2.378293893701366457e-03,2.399822941773210871e-03,2.421353771248524467e-03,2.442886446126779632e-03,2.464421038151920484e-03,2.485957627143209336e-03,2.507496301352496459e-03,2.529037157867009000e-03,2.550580303039007291e-03,2.572130857003473992e-03,2.593683963307835683e-03,2.615239780447975448e-03,2.636798478530710810e-03,2.658360240019197462e-03,2.679925260536508702e-03,2.701493749726502358e-03,2.723065932171087056e-03,2.744650165159567834e-03,2.787827083303495712e-03,2.809420389616734681e-03,2.831018874721813461e-03,2.852634277429766385e-03,2.874255639887302038e-03,2.898461147983200092e-03,2.937976576788292604e-03,3.025927931952665517e-03,3.034781268099751017e-03,3.076049419548310127e-03,3.260039368298883744e-03,3.178933295063579578e-03,3.400310588873578510e-03,3.262805864407525291e-03,3.288397686280308818e-03,3.606137877488313492e-03,3.388665101413002034e-03,3.772297671811752906e-03,3.479106388048380794e-03,3.543476568633741053e-03,4.017235657146178696e-03,3.611526718341639963e-03,3.996244445271690537e-03,3.590762941110270390e-03,3.582362026717023085e-03,3.872009938645559757e-03,3.553317682252865595e-03,3.791741298603268362e-03,3.520793669596455899e-03,3.497764676759329561e-03,3.634598666723887206e-03,3.431292711392863737e-03,3.488041150543130797e-03,3.349490946407795988e-03,3.331904780233596597e-03,3.305562512469606418e-03
